 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.74106635	0.191480533	0.0517916065	0.00446898245	0.00207752607	0.008964145	9.9628688e-07	0.000106874773	3.8937024465e-05	4.073903225e-06	8.26693235e-10	1.46249721e-08	1.28938545e-09
n	0.43740724429	0.449374144333	0.0969729155	0.00543740168333	0.00115958377	0.00880233826667	5.13300756e-06	6.9143502e-05	0.000429495901488	0.000341649707075	3.73034862117e-08	6.36419412367e-07	2.84637151817e-07
ì	0.145961228657	0.718520314778	0.126537055167	0.00388045266111	0.000768006398333	0.00331383921889	6.01887793613e-06	2.61459663333e-05	0.000534005765299	0.000451663917799	4.90906321662e-08	8.34310464348e-07	3.78454099411e-07
c	0.048819401699	0.737381438259	0.201070478389	0.0107121015537	0.000431874974444	0.00124303280296	2.18962564818e-06	1.01694201111e-05	0.000178178338769	0.000150706458967	1.66307330177e-08	2.79625040675e-07	1.34814477609e-07
h	0.017899858443	0.50057912942	0.330159342796	0.146013149851	0.00367052599148	0.00149625540099	1.43368893606e-06	7.01722113704e-05	5.95936312763e-05	5.03986936133e-05	6.5373626059e-09	9.48171154917e-08	5.3609339317e-08
e	0.00774794584767	0.233035526473	0.428361000932	0.32059934995	0.00864823966383	0.001481305414	1.00244142169e-06	8.88728769468e-05	1.9890377552e-05	1.68113345166e-05	2.91790013363e-09	3.17168881367e-08	1.78785168881e-08
n	0.00285170268689	0.146535578824	0.414979160311	0.42243219665	0.0108128372213	0.00229964515167	1.61176617836e-05	5.93604888056e-05	7.45085969054e-06	5.91620478672e-06	1.74044544288e-09	1.16594677517e-08	1.24438276311e-08
d	0.00144892116663	0.101889823608	0.295342220104	0.570399478883	0.0276254810738	0.00317932101722	2.17010791945e-05	8.74122996019e-05	3.30479440408e-06	2.2846319774e-06	1.88688778096e-09	5.09732526723e-09	1.06546596904e-08
i	0.00104653928554	0.0475999772027	0.205365306701	0.691843072961	0.0521376743579	0.00192683490574	9.19930246483e-06	6.94496237006e-05	1.10289032586e-06	7.62009424627e-07	3.27210279365e-09	1.97019887241e-09	3.57602803547e-09
s	0.00077785622518	0.0650368510676	0.1679758489	0.63764951432	0.0629577981193	0.0521830145686	0.0109652500376	0.00169273744173	0.000682708013993	5.26339245252e-05	8.95172273645e-08	3.24748785724e-07	2.53483360863e-05
ò	0.000627354948393	0.0729583623559	0.133170069633	0.626647674773	0.0742666993731	0.0735996765229	0.0154222816792	0.00229181243391	0.000911508996664	7.01570397917e-05	1.48907132455e-07	4.55765671908e-07	3.37971629884e-05
n	0.000666789022798	0.053849497452	0.105877536544	0.629109571591	0.123868273124	0.074401443841	0.00905880355973	0.00280863576464	0.000321114237555	2.60642900139e-05	1.43392850818e-07	2.79585817303e-07	1.18140102558e-05
t	0.000984781807599	0.0440455466507	0.078048823848	0.572747023864	0.207238211041	0.0838381146137	0.00937612051991	0.00357527392155	0.000124207037585	1.12293216046e-05	3.93393211027e-06	2.14443212243e-06	4.5828297186e-06
a	0.00105029193587	0.0195457983836	0.0437652412827	0.405126340288	0.34002780368	0.178900131538	0.0080983601733	0.00342414430718	4.36792786617e-05	3.9205178682e-06	9.81536253676e-06	2.82729657414e-06	1.6386344512e-06
o	0.00076439627129	0.00864294212787	0.0181317410276	0.152582878763	0.30237989456	0.491108337179	0.0186833300578	0.00742075543573	0.000241407363954	2.91629634894e-05	1.25093610123e-05	2.07856112471e-06	5.60731000967e-07
a	0.000301150853097	0.00578823937596	0.00807427387587	0.055789708021	0.126827038187	0.735423892393	0.0484474160193	0.0182779324786	0.000912532637985	0.000128683464496	2.45880530041e-05	4.3920932749e-06	1.90987362889e-07
d	0.000173446431032	0.00626176345865	0.00606301422529	0.023910492107	0.0548689074957	0.534140163464	0.350236492006	0.0188090996929	0.00500589054599	0.000317528214832	3.8647665668e-05	6.64948600916e-05	0.000108113398511
e	0.000222591403677	0.00462780531955	0.0048697104751	0.014424622369	0.0424526339319	0.402394893821	0.488985290669	0.029258880431	0.0101109515153	0.00125802852161	0.000963214575223	0.000273947096697	0.00015747995417
r	0.000225480655892	0.00253798257318	0.00282628165837	0.00879382325633	0.036562225494	0.34800376994	0.550471310223	0.0312818899503	0.0157477505051	0.00173143214054	0.00126559778641	0.000436834285566	0.00011564906939
f	0.00325389598996	0.00811682515773	0.0104556613195	0.0262283458854	0.0473636106813	0.18684579198	0.652165226741	0.0294806087901	0.0152560081684	0.00105844778018	0.00505408452347	0.0142345922485	0.000486945386463
ò	0.00425355797765	0.00947770104924	0.0126831689832	0.0318821001285	0.0521677906938	0.13658861266	0.67354274558	0.0294361938634	0.0226325440561	0.00164589699339	0.00638018674116	0.0187239446162	0.000585622255488
m	0.0102584519736	0.0428407630131	0.0377994282044	0.0476090148762	0.0452918813646	0.0802653828867	0.68365548186	0.0147549593878	0.026358932352	0.00187004383113	0.00227988020039	0.00672343087207	0.000292393548496
m	0.0148925299912	0.0607507113377	0.0524786360681	0.0652685249587	0.0925496557882	0.159382964296	0.404316003953	0.118148052629	0.0124621154507	0.000828068015043	0.0066384317868	0.00954762609069	0.0027366860195
